comment,toxicity_level,insult,profanity,threat,identity_hate
"""Fresh nigga so you kno I need a clean bitch... Who kno I'm working cuz I wanna see my team rich."" http://t.co/Cgx3HNAK9A",2,0,0,0,1
Southwest airlines is like driving in a mini van with your white trash cousins who love to huff paint thinner before before working.,2,0,0,0,1
@Lurk_God fag,2,0,0,0,1
I'm so sick of u niggers...,2,0,0,0,1
@ktpowers98 @WendyDavisTexas Ha Ha Ha no good fat dyke,2,0,0,0,1
@_Maniac_Mind_ @jet_life12 @Nick_504_ Am the bitch but u the one steady talking stfu and be bout shit hoe ass nigga,2,0,0,0,1
"i seen a nigga dressed to impress, hop out da bus n a bitch wit a phatty, get off at his stop too. Say somethin...GOD THROWIN U DA LOB",2,0,0,0,1
"Brady heard yall say he was washed, now he washing the league on you hoe ass niggas.",2,0,0,0,1
RT @Hoodrichnick: Why ya niggas be gassin these wack ass bitches ? &#128553;&#128553;,2,0,0,0,1
"Yea, Mike had a bitch-ass referee in Tokyo @Royceda59",2,0,0,0,1
RT @SAMMI_boyden: @jizcalifuh it's a metaphor you dumb fucking nigger @savanigga &#128514;&#128514;&#128525;&#128525;&#128069;&#128069;,2,0,0,0,1
RT @O3_Millz: &#8220;@1BookieG: @O3_Millz the last bitch I fucked was a mixed breed&#8221; &#128175;&#128175;&#128175;&#128514;&#128514;&#128514;,2,0,0,0,1
I hate when white trash try to act like they're my equal. It only makes it that much clearer how white trash they are.,2,0,0,0,1
RT @Lizeth0714: NC's weather is seriously fucken retarded. How is it gonna be 40 something today and almost 80 Saturday,2,0,0,0,1
DÃ¢â€šÂ¬ATH TO NORWEGIANS AND ALL ANTI-SE?ITES WHO SIDE WITH THE PALESTINIANS. DÃ¢â€šÂ¬ATH TO THE NATION THAT PRODUCED QUISLING. Ã¢â€šÂ¬UROTRASH ?HORE. FU?KING COMMIE SCUM.,2,1,1,1,1
Jihadis are running a claim that the King of #Saudi Arabia died two days ago. Must be the bombs falling on em that r making em hallucinate.,2,0,0,0,1
RT @ivanrabago_: @Woody_AFC fucking faggot,2,0,0,0,1
Id rather be your niggah,2,0,0,0,1
@LowworldsFinest @1stblock_thomas man y'all niggas chill man I'm High af tho . Y'all niggas ain't even tell me who the hoe is &#128564;&#9995;,2,0,0,0,1
"He ain't shit girl, &#128175;he a bitch made nigga !",2,0,0,0,1
@zooyorkinit you're frumpy bitch,2,0,0,0,1
"RT @ddebrinar: Smh, what a hoe. You just couldn't wait. @NayaRivera",2,0,0,0,1
"Just to get u mad go on your search bar on here and search up ""stupid niggers"" &amp; hop on somebodys head then mention me lol @stonethegreat23",2,0,0,0,1
"curiosity killed the cat, bitches gunna die out here just to see my head game",2,0,0,0,1
@just_joshin7 fag.,2,0,0,0,1
@alwayznpolo fuck all cops. and fuck you too tarah. bitch your elongated nose is shaped like a horses dick. @tarah_dactyl_,2,0,0,0,1
Eat shit nigger I have infinite Ips I cant be blocked,2,1,0,0,1
Every nigga tryna fuck the next nigga bitch not knowing his bitch is the next nigga bitch!,2,0,0,0,1
Ebola sounds like a hood hoe,2,0,0,0,1
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Japanese | Pretty young Japanese girl&#8217;s hot cunt fucked &amp; c | http://t.co/wt5SSOF9rW",2,0,0,0,1
"I too agree with you, after seeing the POV changes in the anti-India articles, after I have been blocked. Let this site continue to be used for donation-begging of the kind that Asian beggars do through exhibition of fake wounds and amputations. I admire the treasonous missionaries for their excellent craft. It is good that Christ cannot be here to drive out the Pharisees and money-changers where petty soldiers and mechanics, and paedophile priests sit in judgement of history and knowledge.",2,0,0,0,1
Switcharoo on yo main bitch me and my NIGGGA hell naw we don't date hoes,2,0,0,0,1
"Look at this coon ass nigga here..... Standing on a damn toilet, looking around for his manhood...&#8230; http://t.co/3WyPsnRLu3",2,0,0,0,1
&#8220;@FunnyPicsDepot: Realist bitch to ever step foot on a soccer field http://t.co/CSfigYQuT4&#8221; every team has a bitch like this,2,0,0,0,1
"' From Freshman Year to Senior year , this really my niggah started being brothers 4 years ago TODAY . It's crazy... http://t.co/IIHcPFiyQu",2,0,0,0,1
Fuck her pussy fuck her mouth fuck her ass cause she nasty,2,0,0,0,1
"@Misplaced_Momma 
She be what we say in da hood white trash",2,0,0,0,1
"Perhaps Ezra Miller is the first crack toward changing that, regardless of whether he identifies as queer over gay.",2,0,0,0,1
Till Michonne gutted dat hoe,2,0,0,0,1
RT @IAmBobo_: What happened to the old wigga?? The gonorrhea one.,2,0,0,0,1
stupid fucking metal bird,2,0,0,0,1
California is home to skater trash.,2,0,0,0,1
"@big_msudawg11 oh state, just enjoy your trailer trash and your sub par sports.",2,0,0,0,1
"Obama&#8217;s faves: Muslims, black ghetto trash http://t.co/qTfjRAijwn via @worldnetdaily",2,0,0,0,1
"Fuck fleeto like, id cut you cunts up :/",2,0,0,0,1
@_michellecole_ nice hoodie faggot,2,0,0,0,1
RT @Arbogucci: Brandon Phelps a hoe ass nigga And wen I see him I'ma smack him like da lil bitch he is #300,2,0,0,0,1
@itzbreak that spear chucker? Hell no.,2,0,0,0,1
"The quote that you tried to preserve said that ALL AMERICANS HAVE INCEST, the real quote does not. Get over it. It's in the history. Theres nothing to argue about. You are an idiot. you were wrong. You got burned!! Now go fuck your mother. Picture it! Your Cousin I have a shit list. right now it has 2 admin on it... you are very close to being on it. basically I am handicapped, I have a LOT of free time and I have 31 ISPs all with free connection. I wonder how many 'ranges' that is? You want to continue to try to bully me? I will undo EVERY goddamn thing you do for the next two months.. cocksucker!!! go bull someone else... You wont like it if you keep trying to fuck with me. trust me. Go fuck yourself! Your cousin.",2,1,1,0,1
"' O M G you like stop controllin me , I'm like bitch fuck you thought ? She like niggah fuck you mean !",2,0,0,0,1
"*scrolling through fb* some hoe says ""need a man 2 cuddle in the cold with"" bitch nobody wanna touch your #ratchet ass!",2,0,0,0,1
"These hoes out here carrying infections, yaw niggas better rap up w/ dat Latex! Haha",2,0,0,0,1
RT @mathewsjw: Muslim Jihadi fighters book tickets on cruise ships to Syria and Iraq&#160; http://t.co/auFmcZ01Y3,2,0,0,0,1
Ew wtf lol&#8220;@BreesInDaCut: Lmfaooooo RT @ChickenColeman: LMFAOOOOOOOOO bitches goin gay for this? https://t.co/KAqtVVQ6gg&#8221;,2,0,0,0,1
Seriously if you're living at someone's place for free the least you could do is help keep it clean #ratchet #lazy #hoe,2,0,0,0,1
No bitch. You slut. RT @ITSBEEBITCH__: @viaNAWF CHILL,2,0,0,0,1
@YvngHerbo @PRAYINFORGEMS sup fat bitch,2,0,0,0,1
first things first. you're a fucking weirdo visiting graves of people you've never obviously met. second; I would assume as controversial a person as she is they won't lay a stone for a bit after her death. knowing the creepers of america such as yourself as example - the internet hasn't seen shit yet on the crap the internet will be flooded with as far as pictures of that stone being vandalized. ps people like you scare the shit out of me.,2,1,1,0,1
@samzbikowski some negro amigo pulled a gun on Nate and I a few weeks ago. I was STOKED!&#128299;&#128299;&#128299;,2,0,0,0,1
@TheRealOweifie good one you fucking bitch ass,2,0,0,0,1
"RT @She2Foreign: I don't want yo bitch, she gotta be foreign. &#128564;",2,0,0,0,1
"RT @youlovelena_: &#8220;@rolltide916: Wtf RT @Ambitious_Rome: &#128553;&#128552;&#128552; &#8220;@__sharae: he peed on this bitch https://t.co/wEJg4IkGIm&#8221;""&#8221; I'll cut his shit",2,0,0,0,1
@sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo go back to lego club faggot,2,0,0,0,1
@deIukesionaI more like emily is a little twat,2,0,0,0,1
All the Uchiha are. RT @ThatNiggaCris: Sasuke is probably the biggest faggot of all time,2,0,0,0,1
"RT @JOHN_iKNO: ""Niggas talk more than bitches these days.."" #outdoorpoolparty today! http://t.co/e72IKjOFmG",2,0,0,0,1
Twitter is for fags.,2,0,0,0,1
RT @Oz_lito: @1stBlocJeremiah Ctfu hell yea yo bitch ever got out?,2,0,0,0,1
RT @TommyReaINigga: All y'all dudes that just favorite this is a faggot smh,2,0,0,0,1
"Daedalus is nothing but a filthy n!gger and a cyberstalker who sits in his mommy's basement and who fails - yet again - at trying to ban me and stop me from getting my lulz on. I have access to THOUSANDS of IPs and have many 25 sleeper accounts, so u fail u wiki-police homos. plz feel free to suck my d!ck u n!gger f@ggot. You==========> fail. anyways, u have to be watchful everywhere - i can pick and chose my announcements at will, and still edit via my sleeper accounts from IPs all across the world. u wont no when or where i will appear. my lulz is 4ever u n!gger f@gget. Stop cyberstalking people u freak. go back to hiding in mommy's basement and playing Call of Duty or whatever gay thing u do since it is obvious that u are unemployeed cuz u spend all day on wikipedia looking like the lozer u are. Moar lulz for me!!!! Horray for me!!! Im kool and ur a fool!!!! I shall surface again and make myself known in a month or two. HEY EVERYBODY - Daedalus is a n!gger and a f@ggot!!!!!!!!!! Look at the n!gger f@ggot! You===========> fail.",2,1,1,0,1
"RT @gamma_ray239: The wicked witch of the east is DONE!!!! NOW, send that vile bitch to Syria http://t.co/kEUI4XetTd",2,0,0,0,1
"Also, it's well known that slavic women don't like to wash ..down there ..:(( prepare to ask her to go to wash before..hmm I mean if you want to fuck a slavic woman..Their pussy stinks...",2,1,1,0,1
RT @ImaLAGirl: Pillow talking too yo hoe hating on a nigga fuck around loose ya hoe like that &#128175;,2,0,0,0,1
"AimeeLee you are a dumb fuck. You are an American, i guess. Or a reall, really, really thick Canadian/aussie/kiwi.",2,1,0,0,1
Stu a rape faced faggot man I'm sick of this nigga,2,0,0,0,1
Most of you hoes copy and paste but there has to be someone they are copying from. And to you I give you my props,2,0,0,0,1
"@DizzyBala @jmattear awww, dis sellout nigguh still talking.",2,0,0,0,1
Eagles fans will always be annoying faggots,2,0,0,0,1
Smh hate that hoe,2,0,0,0,1
@IGGYAZALEA it was a joke you fugly bitch be happy uncle snoop even acknowledged your nasty ass lmao,2,0,0,0,1
"@aldofelix naw dude I wish, they're white trash",2,0,0,0,1
RT @Jawdan__: You're a faggot if you ever had the Kim Possible BBM notification,2,0,0,0,1
RT @KaliKushDoll_: Dropping all these hoes.,2,0,0,0,1
&#8220;@fatbellybella: I know u didnt hit that jigga with my fav purse. .. @solangeknowles&#8221;--no chill! &#128514;&#128514;,2,0,0,0,1
Kim Kardashian look like a tranny with all that surgery,2,0,0,0,1
How you gone wife a bitch that let niggas lick on her head in public?,2,0,0,0,1
Mutes pussy.. And ***** and ***** smh,2,0,0,0,1
Omg!!! You won't say it to my face! Stupid ass hoes talkin shit!!! Imma whoop her ass!!! *over dramatic teenage girls*,2,0,0,0,1
"@infidelpamelaLC I'm going to blame the black man, since they always blame ""whitey"" I'm an equal opportunity hater.",2,0,0,0,1
RT @ZitlalyL: You don't know maybe some bitches like a man in a tutu &#128514;&#128514;&#128054;,2,0,0,0,1
RT @HG_Shit: @1BookieG aye g.. I fucked yo bitch again by mistake..,2,0,0,0,1
@ThatAssholeAlan nick background my nigger,2,0,0,0,1
#JesusChrist was STRAIGHT&gt; That's why the #faggots killed him. #PERIOD #SonOfGod&gt;,2,0,0,0,1
Who tf make an account of another bitch... Like you wanna be anotha bitch dat bad.. Lmfaooo fat ass hoes,2,0,0,0,1
"Walk up to your house, knock on the door and blow your ass off. Drop it off, drop it off, bitch I got a sawed off!!",2,0,0,0,1
"ima beast dese niggas food so ima jus eat dat, if dat pussy bad big poppa gon beat dat",2,0,0,0,1
RT @daberellla: pop a Molly? why don't you hoes start poppin some birth control &#128138;&#128076;,2,0,0,0,1
Fuck All Asyriac Nation Qamishli belong to Arminian and we will fuck all Asyriac people if they will said no.,2,0,1,0,1
@kincade00 nigga Madison playing some bitch ass white boys that's going to Harvard on law scholarship play crazy,2,0,0,0,1
You're a pussy shut up,2,0,0,0,1
FUCK THE POOR BRITAIN IS SHITTTTTTTTTTTTTTTTTTTTTTTTTTTTT,2,0,1,0,1
RT @DivaMonRoe2uHoE: Niggas always wanna talk about how God is against gays.. What about that pussy you was eating last night? Ain't God ag&#8230;,2,0,0,0,1
"(edit conflict) lmao...oh man. I swear CrnaGora has got to be dumbest thing on side of the planet. He's also Muslim...says he's Montenegrin. Incidently, that huge Montenegrin eagle's holding what in one of his talons? Oh a cross.",2,1,0,0,1
Black people like @ChiefKeef disgust me laughing at someone who died dumb monkey ass niggas like you need to be locked up just for stupidity,2,0,0,0,1
"RT @aivayePVUcheer: I can't stand a ""fuck these niggas"" ass bitch..",2,0,0,0,1
@MenachemDreyfus @NatlFascist88 @waspnse Shit your ass and shabbat your moms pussy u Jew bastard. Ur times coming. Heil Hitler!,2,0,0,0,1
RT @Tweets2Sweet Or lack of &#8220;@HumbltonBanks Smh u niggers &amp; ur music knowledge&#8221;,2,0,0,0,1
"&#128514;&#128514; niggas sending screenshots of me to they bitches like "" stop texting cuh "" &#128557;",2,0,0,0,1
"""You ol trout mouth ass bitch"" 
DEEEEAAAADD",2,0,0,0,1
"&#8220;@__nijel: This hoe Mimi said ""I hurt my hand"" &#128529;&#8221;&#128514;&#128514;&#128514; bitch her throat &#128514;&#128514;",2,0,0,0,1
RT @taylor_TM: @PacmanJonez @PhilWOTG you the whitest person on my TL but you always so ghetto. Im sick of it,2,0,0,0,1
I miss having Jihadist bitches in my crosshairs... Ahhh the good ol days...,2,0,0,0,1
@rachh_burkhart talkin bout the retard your sittin on,2,0,0,0,1
Bitch duck on whore ass slut cunt ha Biden it's Gucci. Tho whatever. Nigea @mdsaab1 @t_jawad89,2,0,0,0,1
RT @AntBreezyOBB: Theses niggas hoes and these bitches greedy,2,0,0,0,1
&#128555;&#128555;&#128555;&#128555;&#128555;&#128532;&#128532;&#128532;&#128532;&#128532;&#128532; this fucking bitch Rachel needs to die please,2,0,0,0,1
Still can't see what niggers see in them white hoes....,2,0,0,0,1
LRG ass nigguh,2,0,0,0,1
I look like Denzel when I tilt my head to the side too bitch,2,0,0,0,1
Don't be fooled I kickit with niggas and bitches older then you so . . .,2,0,0,0,1
@wodaeeex3 @myOWNfriend_x3 Shantrell bitch we ainn talkn to you C yo ugly way out,2,0,0,0,1
' Is this Jody ? The niggah that got ma Boo Pregnant ? The niggah that can't take responsibilities as a... http://t.co/7ufNJ2NJhp,2,0,0,0,1
&#128073; RT @_WSBG: I'd rather be called nigger than a uncle tom or a mark,2,0,0,0,1
"I got a Spanish bitch, her name Nina #paranoid",2,0,0,0,1
Guys that struggle to get pussy are the main niggas that bad talk women. He could get more pussy if he can learn how to stfu and chill,2,0,0,0,1
I love you my nigguh but your a grown ass man https://t.co/utZj6I5Uhj,2,0,0,0,1
That shade of faggot clashes with your eye color.,2,0,0,0,1
"Bitch fuck yo nigga, what's up with that pussy!!?!",2,0,0,0,1
@artiequitter fuck 'em if they can't take a joke! liberal pussies only think jokes about sarah palin &amp; daughters are funny.,2,0,0,0,1
This little bastard comes unto spinelli's all the time just to do his little wigger rap thinh and try to say it AT me like I'm gonna die &#128514;,2,0,0,0,1
Pennsylvania is white trash and is so are all Pennsylvanians.,2,0,0,0,1
"Sick POV What the hell? User:Izady is a sick fuck: It should be noted that the conditions in which individuals died varies from site to site. The people that were buried in these graves are believed to have been members of the Kurdish population which was in support of Iranian occupancy of Iraq at the time of their death (circa 1980's) 'and who deserved to die in the hands of patriotic Sunni Arabs of Iraq'. The legitimacy of claims of atrocity are debateable for this reason, 'since Sunni Arabs are too honorable to do any such things'. The distinction between those who have died in military style combat or executed under the direction of a lawful court of President Saddam Hussein, although buried disrespectfully, and those who have been victims of genocide, ethnic cleansing or otherwise murdered innocently and buried efficiently is a bright line; mass burial should not be assumed to be evidence of criminal activity. 'These Shia and Kurds were traitors to Iraq and were fairly tried and executed by the patriot Arab Sunnis for their crimes', although the burial was not always respectful. Victims of chemical weapons are unknown, 'and they too were traitor Kurds and deserved the punishment by the patriotic Saddam government'.",2,1,0,0,1
Them squirrels are faggots b RT @80sbaby4life #ThreesomeThursdays ? http://t.co/7xWOp3y2,2,0,0,0,1
A miserable bitch is on the docket today. Lois 'Misery' Lerner better get grilled. The ordered harassment was undeniable. #breakherdown #war,2,0,0,0,1
"""@__taradise__: Ya nigs out there still saying y'all don't eat butt?!"" WITH A STRAIGHT FACE!",2,0,0,0,1
"With no babymama drama , side hoes all that ...just fa me n only me !",2,0,0,0,1
@WassupBeama lol bitch nigga ima get my gay homies on you,2,0,0,0,1
Only the strong survive and you niggas is bitches,2,0,0,0,1
RT @POONsoaker: You retarded if you say Birdmsn don't go hard.,2,0,0,0,1
"When bitches know they feeling stupid, they keep there sentences short.",2,0,0,0,1
RT @VillageBae: I hate when faggots talk shit on here then block me so I can't respond. Bitch I will write you a letter with my response an&#8230;,2,0,0,0,1
